id,username,name,followers,friends,deg
391469451,marcos_avbg,Marcos Góis,13,112,10
18373105,Razko,Rovak,2709,278,10
267672051,finnneuik,Finn Neuik,271,1551,10
8346272,nkpart,Nick Partridge,792,0,10
2993655798,ryazanovleonid,Леонид Рязанов,8,35,10
3298384762,ishveik,Evgeniy,4,41,10
167074732,shiroiyagiza,Steffen,11,246,10
943348706,BonifaceKabaso,Boniface Kabaso,24,54,10
2168151038,evtolbakov,Eugene Tolbakov,96,457,10
817913022,pandey2103,Amit,5,229,10
3009830218,mdemarne,Mathieu Demarne,31,92,10
878142489273696257,VS65803879,Leammas,1,39,10
15424954,codingnirvana,Rajesh Muppalla,169,177,10
3827295483,quiquedeveloper,enrique molina,20,30,10
31350335,sirkamran32,Kamran,1621,3851,10
49766018,Osovich,Ivan C,13,148,10
43671307,kevinshlee,Kevin Lee,36,85,10
21389069,Neil_Dunlop,Neil Dunlop,272,525,10
3512557336,krkoziol,Krzysztof Koziol,186,815,10
18898899,swanhtet1992,Swan Htet Aung,1682,629,10
488136737,eisenzhong,zhonglin,7,300,10
3118030895,OlegEfrem,Oleg Efrem,19,49,10
150429761,luzidco,Tomasz Cudziło,29,278,10
14049680,jedichenbin,jedichenbin,14,116,10
1111772309432532992,Khalid10334338,Khalid,291,5002,10
3850920741,aKaBartek,Ka Bartek,1,64,10
267937249,94xubin,Bin Xu,7,52,10
808564010018893824,lewic23,Lewis,67,202,10
219178084,orderwithchaos,Venkatesh-Prasad Ranganath,385,813,10
162424023,paulodosanjos3d,Paulo do Anjos,115,796,10
1123875967951409154,MariusCarp4,Marius Carp,7,18,10
19031504,rajeshgeek,Rakz,43,477,10
8414772,wilsonmar,Wilson Mar,2269,4999,10
314074911,j_e_willis,Jonathan Willis,76,298,10
840526308,VidyaSource,Vidya,1339,970,10
699343619870822404,InonSharony,Inon Sharony,99,624,10
1009019545,abdheshkumar90,abdhesh kumar,6,32,10
3381553841,vsadeghii,Vahid Sadeghi,104,330,10
21785497,kuba86,kuba86,9,14,10
123562956,stavan110,Stavan Patel,148,1055,10
282160168,alidehghanig,Ali Dehghani,235,519,10
719138384258723840,andreyklubkov,Andrey,34,669,10
878669096,PierreBoudes,Pierre Boudes,446,783,10
44330489,shikharraje,Shikhar Raje,38,826,10
1033616752289218560,StuckUnderFlow,StuckUnderFlow,0,13,10
47214321,vbhavsar,VB,31,461,10
782894285863677973,zacShelby,Zaki,169,4080,10
979792070,dustinvannoy,Dustin Vannoy,263,390,10
51636303,duncan1992,Duncan Finney,69,347,10
1150337913147875329,myalcinkr,myalcin,8,149,10
27489196,pitarch,Albert Pitarch,325,410,10
14709915,hantsy,hantsy,82,673,10
918012836412100609,dhs3001,Dennis Hoersch,1,28,10
715669054,MaciejCiolek,Maciej Ciołek,54,115,10
41055686,alexeybrod,Alexey Brodovshuk,60,625,10
20739556,Mageru,Justin Miller,151,1073,10
1071773909333102593,katzkb,Katz,112,282,10
773605517834985474,hugoplscosta,hugo costa,7,121,10
28305699,oxmo456,Nicolas Markovic,107,307,10
430012224,kucherenko_alex,Alex Kucherenko,34,767,10
18380617,donaldcassidy,donaldcassidy,953,3909,10
470972267,j_skrzypczynski,Jacek Skrzypczyński,18,210,10
91715672,MikeAllen_20_20,Mike Allen,38,118,10
718072657476845568,stlsoftdotin,stlsoft.in,6,60,10
463633028,AymenZaafouri,Aymen ZAAFOURI,297,957,10
336821214,babatush_,babatunde ekemode,63,130,10
18578485,LuriZ,Laurynas Zubko,31,252,10
1149237716883845121,rawshell2,rawshell,1,19,10
810219592656285696,chris_gradwohl,ChrisGradwohl,42,347,10
86015429,dudi3001,Dudi Landau,47,153,10
21981782,wangzaixiang,wangzaixiang,12,29,10
1080891,shyam_ramineni,Shyam Ramineni,56,336,10
283213403,fatal974,Mathieu,18,283,10
849706741,23434343434_3,#%2343%#,5,39,10
1003960273445834752,TidesDigital,Tides Digital - Digital and Data Recruitment,43,746,10
203653119,Iangreenest,Iangreenest,271,3539,10
128155729,jixuxjixu,jixu,13,184,10
14844196,malsharman,Mal Sharman,74,329,10
17793401,jimriecken,Jim Riecken,236,201,10
611090834,AlexTyth,Alex S,31,96,10
197558684,andrii_kinash,Andrii,11,31,10
51806720,prabhashrathore,Prabhash Rathore,179,1493,10
190988374,jojopad,(((jojopad))),164,1740,10
70943261,jhekasoft,H:i:s 🇺🇦,71,228,10
816005806437101569,HaveAnOkDay,Tomás Phelan,0,37,10
3001975453,yankala007,Nathan P. Yankala,34,173,10
753305048541634561,swiftswift989,KuanHoonie,63,1758,10
278364945,sim_brar,Sim Brar,112,297,10
95716377,ngEdmundas,Edmundas Mišeikis,1008,4011,10
212305002,rstewart2702,Richard Stewart,74,1903,10
129795222,alexantoniadis,Alex Antoniadis,82,489,10
14648692,zonefuenf,Philipp Leser-Wolf,84,315,10
2887812616,Vad_Szel,Vincent Marin,24,249,10
39224976,ericyomi,Eric Yomi,4,37,10
34572161,Posmatrach,Nenad Natošević,409,638,10
562988986,Maheshnema1,Mahesh Nema,109,246,10
5736532,echinmay,Chinmay Padhye,27,210,10
17336659,devxtrem,Chema Cortés (dev),13,78,10
36932208,obrlord,Martin Obrátil👨‍💻🇨🇿,24,225,10
1027557445856456704,SFBayAreaTech,SFBayAreaTech,7,51,10
16092092,randomf,Radek Strnad,80,163,10
14322708,guyvdb,Guy Van den Broeck,1830,1082,10
2977074407,anca_nis,Anca Nistor,2,83,10
35818754,Hugo_ijslijk,Hugo van Rijswijk,100,144,10
747543063279501312,Programing4Food,Programming4Food,282,145,10
276270594,manelonix,MaJA!||*||,90,512,10
743048131223392256,svechikhin,Valeriy Svechiknih,2,91,10
59734043,alexlomov,Alexander Lomov,85,216,10
708219250029273090,cchurmuzache,Hurmuzache Ciprian,11,80,10
1283297612,michalvelek,Michal Velek,123,814,10
409113091,bobo492295520,bobangles,14,209,10
961985422875348992,AutotrackDev,Autotrack Dev Team,6,24,10
383619807,a_ashutoshkumar,ashutoshkumar,395,4977,10
1565758243,isazoli,Zoltan Isaszegi,3,61,10
42832964,alirizas,Ali Riza Sonmezisikli,15,287,10
110466263,fadiaz88,frank  diaz,192,1135,10
1139447202,yegorious,Yegor,12,164,10
1573438429,MrMassoudi,Mehdi Massoudi,17,47,10
125300368,injam4u,Narasimharao Injam,30,436,10
21207134,svenlange,Sven Lange,115,534,10
1641846924,zonvu,Nikita Zonov,7,74,10
22714658,imxiaohui,Xiaohui Xu,17,439,10
1948621165,felipenipo,Felipe Nipo,118,727,10
18061751,dsklyut,Dmitry Sklyut,117,312,10
890910876810842112,ffumwa,#devdotnext2020,213,298,10
19656560,marbarfa,Marcos Barreto,135,351,10
71278028,iren_hat_009,Irené Hategekimana,35,208,10
924008568793255936,abdusamed91,Abdusamed,12,263,10
84582219,kondasamy,Kondasamy Jayaraman,32,471,10
544359736,aiyanbo,NinetyH,20,226,10
231514008,mariorenau,Mario Renau,140,311,10
2234294264,ex0ns,Ex0ns,110,226,10
245866572,Tiffani__W,Tiffani Westerman,154,240,10
128360561,rubenmcardoso,Ruben Cardoso,4,44,10
326410372,devlogs,devlogs,67,933,10
414860659,sv3ndk,Svend Vanderveken,249,105,10
47555134,kitora_naoki,"Kitora, Naoki",451,761,10
587244125,JumpAndKill,Mirko Heinold,43,297,10
1127855203208900608,fifiblaszczyk,Filip Błaszczyk,0,24,10
3384451769,mathengekihagi,JSON Bourne 🇰🇪,264,1061,10
14656669,pareklund,Pär Eklund,186,572,10
320840895,marinagrechuhin,Grechuhin Marina,15,81,10
18720002,wboumans,Wilco,129,394,10
108373280,MarketCrash2008,Leonard Janke,36,531,10
34252211,101V,Vimal Patel,71,843,10
27829804,mpredli,Michael P. Redlich,1642,3180,10
332514578,asbeivari,Amadou,78,199,10
25077476,jesperdj,Jesper de Jong,248,277,10
95725372,realreyez,Ra Bauer,273,2033,10
226731905,se317,Thomas Haßler,51,205,10
15837160,colinrgodsey,Colin Godsey,136,509,10
15706163,popalx,Alex Popescu,626,2749,10
284993693,MortalCatalyst,Sayth,544,1885,10
906941326922539008,PDimitryuk,Pavel,0,17,10
57322116,apostod,Hee Yeon Cho,55,313,10
5614822,sassi,Mário Fernandes,41,268,10
90370610,fmaelbrancke,Filip Maelbrancke,277,361,10
888566334,gzhk1,GrzegorzHejduk,12,194,10
1155460728532471808,ArturY10056378,ArturY,3,45,10
975711043514257410,siarangoh,Simon Arango H,27,242,10
777761217742069760,WKKOuYuNhdDMJDi,فهدابودخيل,68,144,10
14790434,mallize,λλatthew Clement,588,1612,10
2366812045,dipakc0,Dipak Chaudhari,16,118,10
908632421293105152,thingsofiot,thingsofiot,1109,4812,10
934096942199697409,Gimove76,Gimove,3,39,10
425898153,ulfryk,Jakub Strojewski,264,305,10
1206956546,NasirSepehri,Nasir Sepehri,48,123,10
1013251105,_TonySantos,TonySantos,634,1822,10
955626522,devthewild,TypeError: undefined is not a function(main.js: 1),951,255,10
15965719,rinunu,りぬ,410,422,10
54795841,wjlow,jack,403,636,10
2196158043,fgunix,Felipe,0,100,10
790940565764313088,ThoughtWorksESP,ThoughtWorks Spain,1460,549,10
16955394,markalex,The Monadalorian,111,356,10
1159831273,tran_huu_duc,Tran Huu Duc,17,249,10
384154265,hendyirawan,Hendy Irawan,425,1712,10
54246282,RoryBramwell,Rory Bramwell,1146,4829,10
69057427,mailgauravat,GAURAV NIGAM,14,66,10
3037772799,ViktorDychko,Viktor Dychko,4,17,10
1100135979241869314,DamianKlis,Damian Kliś,3,141,10
770573672981684225,b_ridiculess,Borislav Gankov,9,88,10
3256335850,dekultura,Madokami the 王女,9,195,10
839826931,DeveloperMeier,Colby Meier,104,481,10
509332090,josefelixhj,Jose F Hernandez,21,70,10
47300344,Samihus_,Samihus,452,875,10
238927848,MSzumigaj,Michał Szumigaj,18,385,10
1043074838867275776,mesonxAI,MesonX AI,49,320,10
3309551603,WitekSowa,Witek Sowa,79,96,10
849501145341075459,WenjunHuang80,Wenjun,1,32,10
1054028626662957056,dev_raph,Raph,16,143,10
1317060962,amitkumar12788,Amit Kumar Gupta,185,1234,10
153395267,aleksbur,Alexandros Bourantas,75,189,10
1161454904910778368,Sasech9,Sebastián Lemus Cadena,4,190,10
827145284643745794,quangtiencs,Lê Quang Tiến,9,269,10
401982448,d100xa,Andrey Stolyarov,1,106,10
199935204,summertek,Peter Schmidt,385,1567,10
1004375154519142401,kunori_haruka,Haruka,2,141,10
15123968,benjgibbs,Ben,82,271,10
1156781996250554369,JohnTrekker2,John Trekker,0,233,10
350538112,arcticfire,arcticfire,4,59,10
96979431,CliffRedmond,Cliff Redmond,19,137,10
373606931,bborisbb,Boris Benda,27,228,10
166229765,Phasm1d,Robin Hillyard,31,116,10
787130052743864321,sheep3_,徐鑫,0,64,10
122223819,vivismdz,Vivis Méndez,228,504,10
922995680,Lettnem,Lettnem,304,1736,10
1001158830296829953,BdxFunctPrgUG,Bordeaux Functional Programming User Group,17,100,10
1545522470,MarkHammons,Mark Hammons,19,63,10
724352986034659328,cfpdiniz,Cláudio Diniz,60,102,10
2602094048,SimonKownacki,Szymon Kownacki,6,44,10
217698029,dortizesquivel,Daniel Ortiz Esquive,99,229,10
111022082,kodemmah,Hammed RAMDANI,373,1241,10
2830094952,hbc_digital,HBCDigital,321,277,10
1142409130306445312,tsuzuki357,tsuzuki357,13,220,10
408343393,KISSMonX,RAmen,10,822,10
2576405706,senkadam,Adam Šenk,187,912,10
112776539,dwat3r,Oliver Hechtl,44,161,10
11392572,kyunam,kyunam,37,95,10
1084429433493209088,soverysour,soverysour,1,75,10
1207031592,luckymanyau,Luckyman,2,85,10
149280606,douglas4dev,Douglas,5,65,10
14407612,yu_koff,yukoff,451,4984,10
976739787167055873,tatatakky0728,Kodai Takihara,1,37,10
131979309,kkrehl,Konstantin Krehl,435,2005,10
2205557617,desander12,desander,4,94,10
867621151,taliesinq,Łukasz,27,190,10
129620262,xrrocha,Ricardo Rocha,29,106,10
51108191,Glueware,Jörg Wölfel,7,28,10
361683413,riteshj2ee,Ritesh Ranpara,36,50,10
113695367,nakanishiyasuo,Yasuo Nakanishi,623,425,10
329178024,BrianUmbarger,Brian Umbarger,38,156,10
19287887,pbarford,Paul Barford,58,418,10
129096979,ozong,wheely,54,164,10
111992134,JulianyValle,Julián Valle,21,1767,10
283368983,heynickc,Nick Chamberlain,1244,2103,10
17948204,davidlwatsonjr,David Watson,81,303,10
2196037304,CodeGorillaUK,David Wyles,35,50,10
246472432,topeflakes,Tope Kekere,243,2072,10
191946641,hep_hepablep,darcy saum,166,1715,10
1101484567788171264,technaura,Technaura,25,120,10
722994694980964352,jlandrews0,Jeremiah Andrews,227,2019,10
3362104667,maude_cahuet,Maude Cahuet,29,80,10
35708970,makados,Constantine Kozak,54,77,10
3369590951,Aaroneiros,aar,7,89,10
785447301137502208,sbmatthieu,Matthieu SB,249,948,10
719971833886416896,sapatomelancia,zó,80,214,10
833321957663858688,forwardm0mentum,Nikita Volkov,103,572,10
69723105,aeremenko,Anton Eremenko,12,69,10
1093193760303972352,bp_ninja,Bulletproof Ninja,10,62,10
737569183131525121,KaranA90,Karan,72,834,10
149415228,sharath157,sharath,50,451,10
116122981,kelvirus,Andrey T,1,26,10
610788715,surende03502799,surender,3,136,10
26207697,piotrgega,Piotr Gęga,414,421,10
903996947752775680,semikin_denis,Denis Semikin,0,45,10
4887079150,nyakio_muriuki,nyakio_muriuki,1192,1022,10
608676803,timkubicz,Tim Kubicz,5,31,10
17754650,urssanj00,Sanjeev Pandey,384,1939,10
438430487,khatri_amol,amol khatri,137,415,10
861523049413173249,czn6mx,Gavin,2,103,10
791086434060861440,belydidi,Didi💋🥰,29,767,10
710667146,norbert_tech,Norbert Orzechowicz,582,639,10
518476303,tomaskazemekas,Tomas Kazemekas,247,844,10
2770675580,ReactDay,ReactDay,131,24,10
326991093,mithunshettyZ,Mithun Shetty,45,308,10
1152902249196249090,jano_ry,János Szathmáry,11,63,10
54062690,HongchangWu,Hongchang Wu,111,432,10
922951709424369664,hungcsbk,Hưng,17,57,10
4169527097,mbunzama,Mbunzama,154,1334,10
41811970,markuse1501,Markus Lamm,63,371,10
2791800162,dmtwter,da,24,1005,10
194703503,J_A_Rufes,Juan Antonio Rufes,27,413,10
124842185,lhankewitz,Lutz Hankewitz,14,86,10
2417422638,JamiolkowskiMat,Mateusz,7,43,10
793968056,theNeomatrix369,mani sarkar  🚀 🏆 craft-at-heart,2019,1467,10
360379011,s3051024,Mark Chen,19,277,10
363686048,vm_nath,Manjunath 🇮🇳,52,452,10
82531135,kayvan_,kayvan,89,98,10
40235936,umwinter,Ulrich Winter,96,1063,10
1547564118,MotilioMx,Motilio,40,193,10
2332119950,scalaMDE,scalaMDE,190,29,10
2381772335,voxxed,voxxed,6162,636,10
42989180,joedarby87,Joe Darby,39,148,10
44169290,moiazjiwani,Moiaz Jiwani,166,4173,10
95484153,nguyenvietyen,Viet Yen Nguyen,67,106,10
719232054781734912,nezabelej,Neža Bizjak,56,256,10
869701747568025600,PrashanthAyyavu,Prashanth A,4,73,10
713554560,chenymj23,Garry Chen,2,363,10
1380907789,mattsfowler,Matt Fowler,74,264,10
20642906,narench,Naren Chennamsetty,10,130,10
198638701,ericstallworth,Eric Stallworth,42,311,10
105984261,TsendeeMTS,Tsendsuren,3800,1131,10
487521641,zhongshigang,chongqing,2,42,10
211156761,BazIgor,Igor Bazarny,118,925,10
238878536,venkiCVR,Venkateswara,3,299,10
16628828,davidrobles,David Robles,208,707,9
961884840843980800,m_malignatus,Mordecai Malignatus,14,86,9
163709344,yonseokim,Yon-Seo Kim,107,883,9
7733692,rlei,rlei,61,61,9
806170083374428160,GamenerdJosh,Josh Forrest,82,335,9
165347908,saaivs,Alexander,104,201,9
1401029202,ermyasteshome,ermyas,21,473,9
748966087820279810,amdelamar,Austin Delamar,58,189,9
50922706,isccarrasco,isccarrasco,666,3224,9
617415972,rdblyth,Daniel Blyth,22,35,9
69544862,dimiclarence,Dimitri Charles,233,1001,9
76023262,miguelfx,Miguel Antonio,109,230,9
14354160,borovikov,Děnis Borovikov,549,826,9
139069322,cyril_anderson,Cyril Anderson,120,654,9
2847147951,ReactivEdu,ReactivEdu,63,190,9
3372550067,ternarypulsar,ΤΗΙ ΚΑΛΛΙΣΤΗΙ,31,213,9
38406707,wlodarcz,Alex W,88,876,9
144771955,lyrical_logical,病気の美少女,984,639,9
707201930,amiorin,Alberto Miorin,86,171,9
4187425757,Pascal65328697,Pascal,33,531,9
7670912,BeepDog,David Kowis,132,179,9
763857208555614208,nihatnutanix,Nihat Hosgur,3,46,9
17763605,serkanc,Serkan Camurcuoglu,626,3085,9
21761364,exoego,Tatsuno,1236,702,9
16387503,bitshifta,Thomas Khalil,121,2063,9
11406992,scottgrey,Scott Grey,210,1044,9
86511377,kishanbsh,Kishan.B,242,1418,9
378933214,ClairtonMenezs,Clairton,129,646,9
103616900,ryneflood,Ryne Flood,30,304,9
1262377034,Maogautam,Manoj Gautam,430,820,9
2297893338,a_bor_g,Gábor Bakos,3,71,9
777643856313643008,rdyazm,Rober Díaz,26,438,9
712315740,caglar_gonul,Caglar Gonul,21,79,9
555881319,argrzeski,Arkady Grześkiewicz,12,234,9
8328062,tuxetuxe,Luis Almeida Santos,212,332,9
120008200,Shackih,Pavel Shackih,15,146,9
17896518,michaeljohns2,michaeljohns2,88,431,9
68031560,cokeSchlumpf,Michael Wellner,111,227,9
2506757252,LogicManiac,Logic Maniac,17,150,9
130880750,diogomoura13,Diogo Moura,44,241,9
57283826,mathanrajt,Mathan raj,73,148,9
2323584402,DzafarSadik,Jafar Sadik,21,55,9
953308257329844224,Christo30730366,Christopher Trail,9,107,9
2163742171,HaillotJulien,Julien Haillot,26,168,9
2656507405,ChKaryst,ChKaryst,2,207,9
600184428,eikasur,what if,30,224,9
371732074,KhandareAmol,Amol Khandare,4,51,9
3980138183,UnitedsFinest,Jimjones,8,696,9
17504097,kartiktv,kartiktv,337,2415,9
121378785,eagooqi,eagoo,2,33,9
29105000,code_epic,Xavier Glab,491,568,9
1188384041520680961,isaacsu89,This is isaac,1,20,9
89594948,michaelayoub,Michael Ayoub,19,859,9
33365211,salgado777,Moncef Bettaieb,280,690,9
2778340681,WayneForTest,Wayne Wang,14,62,9
975958155455844353,1kaypatel,Krutarth,2,32,9
17374916,dominiclovell,domContentLoaded,643,2575,9
67247914,agm1984,Adam Mackintosh,1920,4961,9
1129652142,StephenBHerndon,Steve Herndon,4,64,9
144580666,ThainduDG,TharinduGalappaththi,46,89,9
789597234610507777,AminJoula,Amin Joula,156,1913,9
1171661054,pablo_pita,Pablo Pita,7,52,9
877273380,Mrkaregar,Mohammad Reza Kargar,14,93,9
70525299,leepersil,leepersil,36,325,9
749032580490506241,shokoharaen,Sho Kohara,1,21,9
14361047,cnavta,Chris Navta,222,452,9
2645959142,architmmmec,Archit Agarwal,23,242,9
16130551,bilbert,Billy Autrey,73,200,9
1091249149,SakarSr,Sakar,5,90,9
10167472,willemjiang,Willem jiang,321,298,9
47130026,jyonosh,John Yonosh,93,1222,9
346695255,panarkadiusz,Arkadiusz Oleksy,44,272,9
7415402,peterlozano,Pedro Lozano,1213,2275,9
233973443,kyrsideris,Kyriakos Sideris,137,258,9
870555879300636672,pablocanohueros,Pablo Cano Hueros,11,182,9
456665119,DBerecz,Daniel Berecz,90,174,9
2688428330,CedricMJohn,Cédric M. John,600,463,9
1423465561,craftscat,Vadim Dubs,9,113,9
1182806982354333696,costhetamax1899,Bert A,1,182,9
41560850,madhuaithal,Madhu,199,1157,9
3037997908,gtrefs,Gregor Trefs,264,445,9
601873569,HHabenbacher,Herwig Habenbacher,19,146,9
154807489,woiyl,W. Hammoumi,116,812,9
1103071142942670848,padapong1,Ben,6,92,9
700788019,PushpenduP,pushpendu purkait,128,319,9
7024132,emanuele,Emanuele,163,431,9
57695508,krantlak,Kranthi Lakum,171,1143,9
31141533,gunnigylfa,Gunnar Gylfason,688,385,9
1327443829,UdayJami,uday jami,13,254,9
2261659524,solocts,satya,39,621,9
4787941339,wangeryi,focusj,0,45,9
32321924,mossprescott,Moss Prescott,32,115,9
446050693,ambardarasheesh,Asheesh Ambardar,22,464,9
1572221330,cromozzer,Josip,23,100,9
730149283,rb3ck3rs,Remco Beckers,39,59,9
1418015143,zhuangzhuang198,壮壮,17,326,9
460206680,_shree33,Shridhar Deshmukh,377,703,9
2583376537,jeyagans,Jeyaganesh,31,133,9
47919865,Emaasit,Daniel Emaasit,2424,4824,9
132461760,xenozeno,ロッタ(ぜの),251,539,9
271791365,pancheng1987,Cheng,81,102,9
301074647,Tapad,Tapad,4816,2739,9
126311981,mobs75,Alessio Marinelli,48,268,9
2234768954,RedefinedO,Dmytro Onishchuk,21,165,9
618476929,Orpheuzz,Vitor Teixeira,34,42,9
21706141,tycho1,tycho,10,343,9
73545161,gvillalta99,Gustavo,361,1932,9
70989345,suhailshergill,Suhail Shergill,145,230,9
766064528,Razdelkin,Onemakin,8,112,9
316290994,a_pszczolkowski,Arek Pszczolkowski,28,71,9
919774450215804929,gaaZolee,Zolee,9,52,9
45627493,amsayk,Amadou Cisse,24,112,9
825018957207846912,EhsanShahbakhti,Ehsan Shahbakhti,69,309,9
226834726,devcetera,Rob Devcetera,11,59,9
131676529,rucafonso,Rafael Afonso,29,105,9
2164406767,strzyzyk,Daniel Willmann,13,562,9
177027579,art_j,Art Jones,45,837,9
390740626,sagennrich,Saskia,120,216,9
14038132,Footfish,Shuang,149,644,9
223165762,antonsorhus,Anton Sörhus,45,229,9
48971328,avafanasiev,Alexey Afanasiev,10,54,9
1170030217,f_graviton,Faissal Elamraoui,724,2214,9
318324375,pgharron,Phil Harron,24,73,9
1116864246598574080,wonderthinktank,WonderThinkTank,395,4996,9
358432468,pinkfloyd39,pinkfloyd,3,73,9
2933210856,anhbinl,leung,14,253,9
47202244,eeustace,ed eustace,96,81,9
26689511,xiupingping,Pingping Xiu,13,345,9
157761666,juhovuori,Juho Vuori,87,285,9
810630280679657472,kcris16,kcris,1,28,9
7291282,emvar,Emil Varga,207,340,9
15286691,davestarling,Dave Starling,1013,1752,9
741294650,seveniruby,seveniruby,13,94,9
27869895,fdammassa,Fabrizio D'Ammassa,165,600,9
801652314255855616,HeartfulnessDC,HeartfulnessDC,57,159,9
11223872,TechAndNews,TechAndNews,1213,3816,9
883788149029294080,IlyaVatolin,Ilya Vatolin,1,18,9
197804929,Ragnvaldr1,Ron Pomeroy,46,182,9
38920343,israel_klein,Israel Klein,13,37,9
526533560,waiter_melon,Emanuele Pirro,34,139,9
4829889784,gabrielclazar,Gabriel Calin Lazar,111,291,9
18105807,dejafoo,dejafoo,51,236,9
377610493,mnajid,Mohamed NAJID,11,186,9
807155195532767232,marcinkrykowski,Marcin Krykowski,27,228,9
56772326,Stuart_Weir,localghost ϟF,355,1370,9
275531686,kitamu0621,きたむ,27,77,9
32786356,jmlane8,Jeanne Lane,293,1815,9
137381835,sivassn,siva,23,127,9
236013535,Garcilaso13,Adrián García López,240,479,9
411893,nicerobot,Nice Robot,277,419,9
54807134,sen1a,Senia,8,37,9
48515787,sameergarg,sameergarg,50,46,9
1492798166,gaoxinyang1,gaoxinyang,6,43,9
311970596,scand1sk,Dr Scan,194,466,9
56118134,yuusaku_tan,Yuusaku Taniguchi,140,358,9
33246454,Humanizador,Emilio Castro,458,3011,9
91573500,markusgasser,Markus Gasser,32,64,9
1076836112046403584,JasonCh71960611,Jason.Chen,0,26,9
297946934,pedro_olima,Pedro Lima,100,636,9
44666166,krispyking,Chris Ransford,479,3714,9
14766009,gabotorresp,Gabo,141,514,9
473386965,nachoelcalvo,José Ignacio Casado,36,676,9
16142458,guic,Frédéric GUAY,65,199,9
145969406,andreazoleo,andrea zoleo,15,48,9
29577686,hxgong,H.Gong,23,370,9
1135324299982790658,two_over_one,Grayson Cupit,24,198,9
3261158040,venkatach55,Venkat CH,27,797,9
2367640218,Natali_Kleutina,Natali,7,50,9
49369758,BIackHat,Goran,25,4881,9
373576375,onmomo,Christian Moser,68,252,9
722831716658913280,iceinthecyder,Jon Humble,0,22,9
2149733330,BigDataWrangler,Roger Huang,22,119,9
96359677,omakoleg,Just Oleg,107,208,9
2290832880,schneidermatic,Markus Schneider 🇪🇺,710,2044,9
2799195692,malaukulmauth,malaukulmauth,3,274,9
64444007,_sandeep_malik,Sandeep Malik,46,170,9
75847462,usultis,Ryszard Perkowski,59,173,9
91707274,anzkql,Jinee Lee,15,103,9
1312315458,MarcelloFialho2,Marcello Fialho,1,51,9
288512217,SvetApodaca,Svet,119,247,9
219502855,jxie418,James,90,1075,9
471161159,SgtFisherman,Daniele P,85,415,9
36430950,AntoineAllioux,Antoine Allioux,71,368,9
129448443,hac_c1,HaC,20,275,9
283073590,prashantwarrior,Prashant Sable,53,158,9
106848111,mbshrikanth,Shrikanth Mysore,131,983,9
607675746,stepdavy,Stephane Davy,46,145,9
18702620,fredgcosta,fredgcosta,102,1242,9
882666649907855361,ChaimaeZkara,Zkara Chaimae,107,630,9
2958254855,cpakkio,Claudio Pacchiega,21,61,9
159802227,zedfmario,Mario Fernández,91,245,9
40854458,TactiC78,Ronald,30,101,9
168453283,arekborek,arek.borek@gmail.com,161,328,9
38429918,chintanvasani,VC,26,215,9
15230350,availle,fii,298,512,9
1394959760,sprjegan,Jegan,6,56,9
3049022892,kimroot90,Geun Kim,8,264,9
298608092,lukastymo,Lukasz Tymoszczuk,81,69,9
1073894622290694145,mariann32587442,mariannepearson,3,41,9
993159044,e_tomeo,Emanuele Tomeo,53,111,9
53307270,abhishek15_,Abhishek Agrawal,61,350,9
65289209,kapoorsunny,Sunny,704,262,9
89942018,rbosneag,Radu Bøsch,44,166,9
306342022,vossim,Simon キツネ,126,146,9
17524872,leoluzh,leoluzh,23,352,9
3243075847,maniparkhe,Mani Parkhe,33,202,9
2322295176,Roeoender,Jarosław Wosik,2,22,9
197880273,atucholka,Andrzej,143,318,9
18246292,BradleySCollins,Manna var Thymes,268,779,9
938707764653772801,askYannRolland,Yann Rolland,30,164,9
894562931915890689,iamajaymaverick,Ajay Kumar,19,642,9
83520434,rchelimil,Rahul Chelimilla,11,84,9
147614861,gaelbreard,Gaël Bréard,23,133,9
354315867,HendrySuwanda,Hendry Suwanda,110,889,9
952120936966144000,GoodlookSubran,Subran Goodlook,154,1370,9
47542169,cooperstimson,Cascading Style Stimson,326,1402,9
2616094777,Travenx,Marek Pasieka,22,45,9
60912039,merb123,Christian Schmitt,17,32,9
314009702,gael_deest,Gaël Deest,93,207,9
45683527,dennyleung,Denny Leung,50,152,9
1244795724,LeMoigneY,Yann Le Moigne,157,429,9
88675154,kjc89,Kelvin Callcott,21,117,9
108816558,jrodbeta,Jose Rodriguez,147,436,9
288191637,tlasica,Tomek Łasica,149,195,9
848452368077291520,sanver0s,Sergey,4,36,9
314209920,iyedBe,iyedb,102,664,9
9926322,kimocrossman,SciSF,410,5002,9
445478631,yogesh_0586,yogesh,8,98,9
226457564,anuroopsriram,Anuroop Sriram,149,1542,9
31160436,felipemsantos,Felipe Santos,193,1015,9
568817834,zhongdj,zhong de jian,0,52,9
166492593,h_kirk,Henrik Kirk,166,341,9
1953593984,L7WKG,BJ4077,113,816,9
1185969370037653504,rsarmientodr,Roberto,10,56,9
1336638301,pckrishnadas88,krishnadaspc,48,545,9
118717295,TommiTo75,Lostviewer,95,817,9
709035230993195008,bdata63,P,1,55,9
1032283807511138304,Roopa34305132,Roopa,1,72,9
253131734,hittepit,Fabrice Claes,52,157,9
1726839812,GiulioMarini87,Giulio Marini,17,90,9
23297181,ShivaSelvadurai,Shiva Selvadurai,62,564,9
204438774,olabodeaguda,Olabode H,132,484,9
486047154,badtrumpet,Bad Trumpet,40,368,9
